PROLIFIC_ID,time_s6,dt_Achiev_01,dt_Activ_01rev,dt_Altru_01,dt_Angry_01,dt_Anxiet_01,dt_Assert_01,dt_Compet_01rev,dt_Complianc_01,dt_Delib_01,dt_Depress_01rev,dt_Dutif_01rev,dt_Excite_01,dt_Fantasy_01,dt_Gregar_01,dt_Impuls_01,dt_Indiff_01,dt_Modest_01,dt_Order_01,dt_SelfAss_01,dt_SelfDisc_01,dt_Shame_01,dt_Straight_01,dt_Tender_01,dt_Trust_01,dt_Vulner_01,dt_Warmth_01rev,dt_Achiev_02,dt_Activ_02,dt_Altru_02,dt_Angry_02,dt_Anxiet_02rev,dt_Assert_02,dt_Compet_02,dt_Complianc_02,dt_Delib_02,dt_Depress_02rev,dt_Dutif_02rev,dt_Excite_02,dt_Fantasy_02,dt_Gregar_02,dt_Impuls_02,dt_Indiff_02,dt_Modest_02,dt_Order_02,dt_SelfAss_02,dt_SelfDisc_02,dt_Shame_02,dt_Straight_02,dt_Tender_02,dt_Trust_02,dt_Vulner_02,dt_Warmth_02rev,dt_Achiev_03,dt_Activ_03,dt_Altru_03,dt_Angry_03,dt_Anxiet_03,dt_Assert_03,dt_Compet_03,dt_Complianc_03,dt_Delib_03,dt_Depress_03rev,dt_Dutif_03rev,dt_Excite_03,dt_Fantasy_03rev,dt_Gregar_03,dt_Impuls_03,dt_Indiff_03,dt_Modest_03,dt_Order_03rev,dt_SelfAss_03,dt_SelfDisc_03rev,dt_Shame_03,dt_Straight_03,dt_Tender_03,dt_Trust_03rev,dt_Vulner_03rev,dt_Warmth_03rev,dt_Achiev_04,dt_Activ_04rev,dt_Altru_04rev,dt_Angry_04,dt_Anxiet_04rev,dt_Assert_04,dt_Compet_04rev,dt_Complianc_04,dt_Delib_04rev,dt_Depress_04,dt_Dutif_04rev,dt_Excite_04,dt_Fantasy_04,dt_Gregar_04,dt_Impuls_04,dt_Indiff_04,dt_Modest_04,dt_Order_04rev,dt_SelfAss_04,dt_SelfDisc_04rev,dt_Shame_04,dt_Straight_04,dt_Tender_04,dt_Trust_04rev,dt_Vulner_04,dt_Warmth_04rev,esm_Achiev_01,esm_Delib_01,esm_Fantasy_02,esm_Impuls_02,esm_Selfass_01,esm_Straight_01,esm_Tender_01,esm_Vulner_01,s8p_Duty,s8p_Intellect,s8p_Advers,s8p_Mating,s8p_Positiv,s8p_Negativ,s8p_Decept,s8p_Social,mc_Revstrat_01,mc_Revstrat_02,mc_Revstrat_03
5ef4860d22eb1d04bbcd9586,1918,4,1,1,1,3,4,1,1,1,1,5,1,3,3,2,2,3,5,3,1,3,1,1,1,4,5,3,5,1,2,4,3,3,1,1,1,5,1,1,3,1,2,3,4,4,2,4,3,2,2,4,5,4,4,1,1,3,3,5,1,1,5,5,1,3,3,1,2,3,1,4,5,3,3,1,4,3,5,3,3,4,1,4,4,2,1,5,4,5,1,2,3,1,2,3,3,4,5,4,1,3,4,5,5,3,5,4,1,3,1,1,4,5,5,1,5,5,1,1,5,TAKE CREDIT FOR ONE OF THEIR IDEAS,INVITE MOST TO DINNER BUT NOT ONE,SPILL COFFEE ON THEM
60e7218db2691424068d718c,1961,5,1,2,1,5,1,1,3,1,1,4,2,5,4,1,5,5,5,1,1,1,1,1,1,5,4,5,5,2,1,1,5,5,1,1,1,5,1,4,4,1,4,1,5,5,1,2,4,2,4,1,4,5,5,1,2,5,5,5,2,1,2,5,4,1,2,1,4,4,1,5,5,2,4,3,5,1,2,4,1,4,1,2,5,1,1,5,4,5,3,5,2,1,5,5,3,5,5,2,1,2,5,4,1,5,5,5,2,4,5,5,5,5,5,5,4,1,1,1,5,"Tell the boss, I am the one that came up with the idea",Ask them why they never invited me for dinner because I saw that they were out,Ask for the manager and explain what happened
611f673baf2f705177f7a3c8,1963,3,1,1,1,5,3,1,1,1,1,5,3,1,3,1,3,3,3,3,2,2,1,1,1,3,5,5,5,1,1,3,2,3,1,1,1,5,1,1,1,1,1,1,5,4,1,5,1,1,3,3,5,5,5,1,3,3,4,5,1,1,3,5,1,2,1,1,2,1,5,4,4,4,2,1,4,3,5,3,4,3,3,2,3,1,1,5,1,5,1,2,2,1,3,2,2,4,4,4,1,2,5,5,5,5,5,3,1,1,1,1,2,4,5,1,3,4,1,1,5,I will tell people that she stole my idea,Have guys done something nice recently. I wish someone can invite me for dinner. I wish l can have close bond with my friends,I will also start to talk loudly 
602f9bd343d657c8d2983930,1976,4,3,5,1,5,4,4,4,2,4,4,5,3,3,2,5,1,4,3,2,4,4,2,4,4,1,4,4,3,1,1,3,3,3,1,4,5,4,5,1,1,5,5,5,4,2,4,5,4,5,5,4,4,2,4,4,4,4,5,3,1,3,4,4,2,3,4,5,5,2,4,4,1,4,4,1,1,5,3,3,2,1,3,5,4,2,4,3,5,4,3,2,2,5,5,2,4,5,4,4,4,3,4,1,4,3,3,2,2,4,4,4,3,4,4,4,4,4,4,4,I would humiliate him in eyes of boss and other co-workers.,I would deliberately create situation when they invite me to meeting with them but i would decline and go somewhere else with someone else and add this on social media so they could see it.,I would call my friends to beat them after they leave restaurant.
611c64adaf7a503e961833f9,1991,5,2,1,2,5,2,1,4,1,1,4,4,2,4,2,2,2,5,3,1,1,5,1,3,4,5,5,5,1,1,3,5,5,3,1,1,5,3,5,5,1,5,5,5,5,1,3,5,3,3,5,2,5,4,2,3,5,4,5,2,1,3,4,2,3,3,2,5,2,1,5,5,2,5,2,2,2,3,5,2,4,2,3,5,1,3,5,5,5,1,5,4,2,4,4,2,5,5,2,2,2,3,5,3,5,5,1,1,3,5,2,2,5,5,3,4,5,1,2,5,"I would ask my colleague more about the implementation of the idea and how he came up with it and then deny it.
Would show proof because always have evidence of my work.",I felt sick because of depression problems. I would probably lie that i usually have them when im alone.,I would tell the waiter that they are calling him an asshole and suggest him to spite on their food.
5f8040a15e9c0003ae16dc31,2089,4,4,1,2,2,4,2,2,1,4,5,4,2,4,4,2,2,4,3,2,3,2,2,2,2,4,2,4,2,2,4,2,4,4,2,4,4,2,2,2,4,2,3,4,2,2,4,4,1,4,3,4,4,4,1,4,2,4,4,2,2,2,4,2,4,2,2,2,2,1,2,4,4,2,2,4,4,4,3,4,4,4,4,2,4,2,5,2,4,2,2,4,2,2,3,2,2,4,4,2,2,5,2,4,4,4,4,2,2,3,2,4,4,5,4,4,4,4,4,4,Create a new and better idea.,Say it was the best dinner and the best place I ever went with the best company.,Say they are bothering me.
60fc3971c59904a050e60007,2250,4,3,1,3,1,2,5,2,2,3,5,2,5,5,4,1,3,5,4,4,4,3,2,4,2,3,5,3,2,2,5,3,3,2,3,5,4,2,5,3,2,1,1,5,1,3,5,2,1,5,3,1,5,3,2,4,1,2,3,1,1,2,4,1,1,2,3,2,1,3,3,3,4,2,1,1,5,4,5,5,2,4,5,1,5,2,5,1,5,2,5,5,2,2,3,1,1,2,4,2,1,3,2,4,2,2,3,4,3,3,4,3,3,3,2,4,3,2,2,4,"i have no idea, i don't think i'd take any revenge. I would just tell my boss that the idea my colleague shared is mine. Or i'd spill some coffee on them and pretend that i didn't do it on surpose.","i'd try to make them feel jealous by becoming friends with someone else


",tell the waiter that they we're talikng about leaving a negative review just to defame the restaurant
613cdc44e90da78d34e36cf9,2337,3,1,1,1,2,4,3,1,1,3,5,1,3,4,3,3,3,4,2,1,4,2,1,3,3,4,4,5,3,1,5,3,2,1,1,3,5,3,5,4,1,3,1,3,3,3,5,4,1,4,4,5,4,3,1,3,3,3,4,3,2,2,4,3,4,3,2,3,3,2,4,4,2,2,2,3,4,4,4,4,5,5,5,4,4,2,5,4,4,2,4,4,3,3,3,2,3,3,4,2,3,4,4,4,4,5,4,2,2,2,2,3,4,4,3,4,4,2,3,4,Vengarme de mi compañero en cuanto pueda con alguna otra cosa,Les dejaría de hablar,Me enfrentaría con uno de ellos y luego fingiría que me intentaron agredir para que los saquen
5b95a66ba2980c0001c481a6,2370,4,2,2,4,4,2,4,2,2,2,4,1,4,2,2,4,2,4,2,1,2,2,2,2,5,5,5,5,2,2,2,4,4,4,2,2,4,2,4,2,2,4,2,4,4,2,2,4,2,5,4,4,4,4,4,2,4,4,4,3,2,4,5,4,1,1,2,4,3,2,4,4,2,2,2,4,1,4,4,4,4,4,2,4,2,2,4,4,4,4,1,2,2,4,4,4,4,4,2,2,2,4,4,3,4,2,3,2,2,2,2,2,4,4,4,4,4,4,2,4,Ask the colleague why he sold you out.,Dont invite them to your next gig.,Throw your leftovers at them and do a runner.
613a9ae74a507195416c46c8,2362,5,2,2,5,1,2,4,3,1,4,3,4,4,2,4,1,2,4,4,4,4,3,1,2,1,3,5,4,2,3,4,4,4,4,3,4,4,4,5,4,4,3,3,4,2,2,5,3,4,4,4,4,3,4,2,4,1,4,4,3,2,1,4,3,1,4,4,1,2,4,2,3,5,3,1,1,5,5,4,5,4,4,5,2,2,3,2,1,4,3,2,4,4,5,3,3,2,4,5,4,1,4,2,5,4,4,3,4,2,4,2,4,4,3,2,4,4,2,2,4,explain you spent all your time working on the idea but you think your teammate forgot to mention your name,make them sure you know about the dinner,call one of the waiters or the manager to ask them to speak with them
5c3b31ef2fd47d00013d4468,2380,4,1,1,1,4,3,2,2,2,1,5,2,3,2,1,2,1,5,2,1,4,2,1,2,4,5,4,5,1,2,2,4,4,4,1,2,5,2,4,4,2,2,2,4,4,2,2,4,1,4,4,5,4,4,4,1,2,4,5,3,4,4,4,1,4,3,1,3,2,1,5,4,2,4,2,4,4,1,4,2,5,1,4,5,3,2,5,4,5,1,3,1,1,4,4,2,4,5,4,2,1,5,5,4,4,5,4,2,2,3,1,4,5,5,2,4,5,1,1,4,I would not suggest ideas but keep them to myself so that they cannot be used,I would try to arrange and make sure that everyone is invited so that my friends would feel silly for having done so,"it would be hard to swallow, but I would change the restaurant to a more quiet one"
623486657d62ec06d0bda9b5,2423,3,2,2,4,3,4,4,3,1,3,4,3,3,2,4,2,3,3,5,2,4,3,4,3,1,4,3,4,3,3,5,4,4,4,4,4,5,4,3,1,3,3,3,3,1,3,4,3,3,2,2,4,4,2,3,3,1,4,4,3,1,2,4,2,4,3,4,3,2,2,1,2,4,3,2,3,3,4,4,5,3,3,2,3,3,4,3,2,3,2,4,3,3,3,4,4,2,2,4,3,2,4,3,3,3,3,2,3,2,3,2,4,3,4,4,3,4,4,3,2,black mouth him/her in front of my boss/ my colleagues.,make them feel guilty by crying in front of them and say that I feel really sad about what they have done.,"Yell at them and make them feel embarrassed. If I don't feel embarrassed, someone else is embarrassed"
6032a9f84634b22d7f6b72a8,2494,5,1,1,1,4,1,1,1,2,1,4,2,2,2,1,5,2,4,4,2,2,3,3,1,4,4,4,4,2,1,2,2,1,1,1,1,1,1,2,2,2,5,3,4,3,2,2,4,1,3,3,3,4,4,1,2,3,1,4,1,1,2,4,1,4,1,1,4,1,2,4,5,1,2,3,3,5,4,4,3,4,2,2,4,2,2,4,5,4,1,3,4,3,2,3,4,4,3,3,1,1,4,4,4,4,3,4,2,1,1,1,3,4,4,2,1,5,1,1,3,Being honest.,Being kind and comprehensive.,Being pacific and patient.
5f8d00ca25aa354b7063d7c7,2535,4,2,5,5,3,4,5,2,5,4,3,5,5,4,4,3,5,4,4,3,4,4,5,5,5,5,5,5,3,2,5,5,5,5,4,5,4,5,4,5,4,5,4,3,5,5,4,5,5,4,5,4,3,5,4,5,1,4,5,5,3,1,5,1,1,4,3,1,1,4,4,5,5,5,1,4,5,5,4,1,3,4,4,5,4,5,5,4,4,4,5,5,5,5,4,5,4,4,5,1,1,5,4,4,5,2,2,2,2,4,3,3,5,4,1,1,1,1,1,1,"make a situation, that my colleague don't know",invite a other friends,talk with the supervisor and tell about the other table
613bbfebd7cdd60585f6a3a2,2009,5,2,3,2,4,4,2,4,2,2,4,4,3,4,1,4,3,5,2,2,4,4,1,4,4,3,4,4,2,2,2,4,4,3,2,4,4,2,3,4,3,4,2,4,4,2,4,4,2,3,4,2,4,4,4,2,4,4,4,4,4,2,4,4,3,3,2,2,3,2,4,4,3,4,2,2,2,3,4,4,4,2,4,4,4,2,4,4,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4,2,4,4,3,3,4,4,4,3,4,4,2,4,4,2,2,4,Debate the idea and leave my colleague with no arguments.,Tell a fake but impressive experience that they would have liked to live that same night.,Make up stories that I am someone important and impress them
5debfbcc3a11682f0fae8b29,1398,4,3,1,2,3,1,4,3,1,5,5,1,4,4,4,2,1,3,4,3,4,3,1,2,3,5,5,3,5,4,5,2,4,3,2,5,4,2,4,4,1,2,2,4,4,4,5,5,1,4,3,3,4,2,1,4,2,2,3,2,1,1,5,1,2,2,2,2,1,4,2,2,5,2,1,4,4,5,4,4,4,5,5,2,5,4,5,1,5,2,1,3,2,2,3,4,2,2,5,1,1,3,3,5,2,2,2,4,2,3,1,1,3,4,3,1,4,2,1,5,"Excuse not having an answer, by directly accusing the co-worker in the meeting.",-,"I would answer that I am trying to do exactly that, but their noise is preventing it."
5e6e0ba33c76d23b3521aeac,2831,4,4,5,5,3,4,1,4,4,3,4,3,1,5,3,5,1,3,3,3,5,5,1,4,4,5,5,5,3,4,5,4,5,5,5,4,5,1,1,3,5,3,3,5,4,5,3,3,5,5,3,4,5,4,5,5,3,5,4,5,5,5,3,3,5,5,4,3,4,3,5,5,3,3,3,5,3,5,5,5,5,5,3,5,5,5,5,3,5,5,3,5,5,3,5,3,5,5,3,1,3,5,5,3,5,5,5,5,1,3,5,5,5,5,5,3,5,3,4,4,"I would scupper their idea and would not support it
",Find out who organised the meal and invite the others but not the one who organised the original meal ,Make loud commmets about their behaviour
60c279923600906295f5c93b,2473,4,1,1,1,2,1,1,1,1,1,5,1,1,4,1,2,1,3,1,3,5,1,1,2,3,5,5,4,1,1,3,2,4,2,2,1,5,1,4,2,4,2,1,3,3,2,4,3,4,2,4,5,4,5,1,2,1,3,4,1,4,2,4,1,2,1,2,2,2,3,3,4,4,2,1,2,5,5,4,5,4,2,1,3,3,1,4,3,4,2,3,4,1,4,3,4,3,3,4,1,1,5,3,1,3,3,4,2,2,1,1,1,2,3,1,4,4,1,1,5,Telling my boss the truth.,Tell them what I saw on social media.,Leave the restaurant. 
5d2b020653a8240001152207,2948,4,1,3,3,4,4,3,3,2,3,4,3,1,4,4,2,4,4,4,2,4,2,2,4,3,4,4,4,3,4,4,3,4,2,4,4,4,2,2,3,2,2,3,2,4,2,4,3,2,3,3,4,4,3,3,4,3,3,3,4,3,4,3,3,1,2,4,4,4,2,4,4,4,3,2,4,4,4,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,3,3,4,4,4,3,3,4,4,4,4,4,4,3,2,3,2,3,4,4,4,4,3,1,2,2,Speak to HR about it,block them on social media,order food and add it to their tab
5f761e5106b786071f45b4aa,1795,5,1,2,1,2,4,1,5,1,1,5,3,1,4,2,4,1,5,1,1,2,3,1,2,5,5,5,5,2,1,2,5,3,1,1,1,5,4,2,4,1,4,4,3,5,2,4,4,1,4,5,5,5,5,1,4,4,5,5,4,1,5,3,1,5,4,2,4,3,1,5,5,2,3,1,2,2,5,5,4,2,4,4,5,1,2,5,5,5,1,2,4,2,4,5,2,4,5,4,1,2,2,5,4,4,3,4,2,4,2,4,4,2,5,2,4,5,1,1,5,I'd talk to my boss about improving our creative wiek.,Ask why I wasn't invited to this dinner.,Leave the restaurant and go to another restaurant.
5fd50a355025422fd25bb05b,3048,3,2,1,1,3,2,4,1,1,5,4,1,5,2,1,2,3,5,5,4,5,1,1,2,2,3,5,4,1,1,2,2,2,1,4,5,4,1,5,2,1,2,1,2,2,1,5,4,3,3,4,1,4,1,3,5,1,3,2,1,1,1,4,4,1,1,2,2,1,5,4,2,5,2,1,5,5,4,5,5,4,5,5,2,4,1,5,4,4,1,2,1,2,2,1,2,2,4,4,3,2,4,4,4,4,4,1,1,1,2,2,2,2,3,3,2,4,3,2,4,Tell everyone it was my idea,Confront them,Report them to management
5dd370b6e4bf2035a6b93643,6221,5,2,2,1,5,2,5,1,1,3,4,1,4,3,2,1,3,4,4,2,5,2,2,4,5,2,5,4,2,1,1,1,3,1,1,1,4,1,5,4,1,1,4,5,3,2,4,1,1,4,4,4,4,3,3,2,3,2,3,1,1,1,1,1,1,4,1,4,4,1,3,4,2,1,3,3,2,3,4,4,3,1,2,2,2,1,5,4,4,1,4,2,1,2,4,1,4,4,4,3,4,2,5,5,4,4,3,1,3,2,4,1,4,5,1,4,3,1,1,5,Accuse colleague of not working and cooperating.,Tell I had an amazing night too.,Complain to the staff about their behavior.
5df801d601423f5ab3dcf859,3283,2,4,2,2,2,1,2,3,2,2,4,2,1,3,3,2,3,4,4,3,4,2,1,2,3,4,1,2,4,2,2,1,2,2,2,2,4,1,2,2,2,3,2,4,3,2,3,2,2,2,2,3,3,2,1,3,2,2,2,4,2,2,4,3,2,2,4,2,3,2,3,3,2,2,2,3,3,4,3,4,3,3,4,2,4,3,4,3,4,2,2,3,2,2,3,2,2,2,4,1,2,3,4,4,3,4,2,4,4,2,2,3,2,4,3,3,4,2,2,4,Say that the idea my colleague shared was actually mine.,Ask why they didn't invite me.,Leave the restaurant early and say that it was because of this other table.
6081728972120aa7f9685791,3345,5,2,1,3,4,3,1,3,1,2,5,5,4,4,2,4,3,3,1,1,3,3,4,5,4,4,5,5,3,3,3,2,4,3,1,3,3,3,5,4,1,4,4,4,3,2,4,3,3,4,4,2,4,5,3,5,1,3,4,3,1,2,5,4,1,3,2,3,3,3,4,5,4,3,3,1,5,4,5,2,2,2,3,3,2,3,4,3,5,5,5,4,1,4,4,5,5,5,4,4,2,4,4,4,5,3,3,4,3,4,3,4,5,5,4,5,5,3,3,4,"After the meeting, I will try to find out from a colleague why he stole my idea and record the conversation on a dictaphone",I will brazenly try to find out why they didn't invite me.,"In a fit of anger, I'll take a fire extinguisher and fill everyone with foam"
5bdf91dbb32fa800012ea282,1647,3,1,2,3,4,4,2,3,2,1,5,4,2,4,3,4,4,5,1,1,4,3,4,3,4,4,4,5,2,3,4,4,3,4,2,2,5,2,3,4,2,4,2,5,5,1,4,5,2,4,4,5,4,4,2,3,4,5,5,2,2,5,5,1,4,5,2,4,4,1,4,5,2,4,2,3,4,4,4,1,5,4,4,4,2,2,5,2,5,2,4,4,3,4,4,4,5,5,4,1,2,5,5,4,4,5,4,2,4,2,4,3,5,5,2,4,5,2,2,4,I would make a new similar idea with some fast variant since I know better the project.,"That I went on a trip and it was great.
",Comment that those at the next table are being rude.
610cda1332fb63830158c55d,1650,4,1,1,1,1,4,1,4,1,5,4,4,4,4,1,1,5,4,1,1,4,4,2,1,4,5,4,4,2,4,1,4,5,1,1,1,5,5,4,4,1,1,4,5,5,1,1,5,1,4,1,5,4,5,1,5,1,4,4,1,4,5,5,4,5,4,1,4,5,1,4,5,1,4,1,4,1,5,4,2,4,4,4,5,1,1,4,5,4,1,4,5,1,1,4,4,5,5,5,4,1,4,4,5,4,5,5,1,5,4,1,4,5,4,5,4,5,1,1,4,I tell his friends about this situation,"I simply ask why it happened so, if I do not get an answer and nothing changes in the near future, I break contact with them.", I try to embarrass him by saying something to his friends
613af39692992acbacdbbbbc,3414,5,2,2,5,2,2,4,4,2,2,4,4,4,5,4,4,2,4,2,2,4,5,1,4,2,4,5,5,2,5,1,4,4,4,4,2,4,4,5,4,2,4,2,4,4,1,5,5,1,2,4,4,5,5,3,4,2,5,4,2,3,4,4,4,2,4,4,3,5,2,5,4,4,4,2,4,4,4,5,4,5,5,4,5,2,2,4,4,4,5,5,5,4,4,4,4,5,4,5,4,2,4,2,4,4,5,5,2,4,4,2,4,5,4,4,5,4,2,2,5,Think creatively on future a future task And not tell anyone,I'll go out with other people without telling them,Leaving the restaurant for another one which isn’t noisy
6078c09f59a6578a3940abc1,1241,2,4,2,2,4,3,4,3,2,3,4,3,2,4,2,4,2,2,4,2,4,2,2,2,4,4,4,4,4,2,2,2,2,3,2,2,4,2,3,2,2,4,2,4,2,2,3,4,4,4,4,4,2,3,2,2,3,3,3,2,2,3,4,2,3,2,2,3,2,4,2,4,3,2,2,4,2,3,2,4,3,2,2,2,4,2,4,4,4,3,3,2,2,3,3,2,3,4,4,2,3,4,4,4,2,4,2,2,2,2,4,2,2,4,2,2,3,2,2,4,Say that I owned that ideia and I previously discussed that idea with him,Directly ask them why I was not invited.,Tell the waiter that they continued making a lot of noise after being told to be quiet
610ae838f1cfd67e476b7a4d,1309,4,2,2,3,3,4,2,3,4,2,3,3,2,4,3,3,1,4,3,2,1,1,2,2,4,5,3,4,3,4,4,3,2,3,2,3,4,3,2,4,3,5,3,4,5,3,5,3,2,4,3,4,4,4,4,2,3,4,4,1,3,4,4,3,4,2,4,3,2,1,4,5,3,2,2,5,3,5,3,3,4,5,4,5,4,3,4,4,4,2,3,4,4,5,4,3,4,5,3,2,3,3,4,2,3,3,4,2,3,2,3,4,3,4,2,4,3,3,2,4,the best it is accuse your colleague of theft to try to get them fired,"The best it will be ""I mention why they didn't invite me and I come to the conclusion why""",favorite:i go to the restaurant manager and tell you about the whole situation and ask for intervention
608c349d8e7f57e8f84d3a27,1437,4,1,2,4,1,2,4,3,1,4,4,3,4,4,5,2,1,4,4,2,4,1,1,2,4,4,4,4,1,3,5,2,4,2,2,4,5,1,4,4,4,2,3,5,2,1,5,1,4,4,4,4,4,2,1,4,1,2,4,4,1,1,4,2,2,1,2,1,1,1,2,5,4,1,2,4,4,5,4,4,1,4,5,1,5,4,5,1,5,1,1,2,4,2,2,1,2,5,5,1,2,2,2,5,3,4,3,1,2,3,1,1,3,4,4,4,5,1,1,5,Ask specific questions about the idea the colleague suggested to see him/her fail to answer.,"Tell them about other plans, with other friends, that do not include them.",Tell the waiter that the group is disturbing the dinner/the restaurant.
6015e35e090d3e73fe032443,3172,3,4,2,2,3,4,1,4,4,2,4,4,2,4,3,2,1,4,3,2,4,2,2,4,2,4,4,4,2,3,4,2,2,3,2,4,4,1,2,4,2,3,2,2,2,4,2,3,2,3,3,4,4,4,2,4,2,2,3,1,2,1,2,1,2,1,4,2,3,3,3,4,3,3,2,3,4,3,3,3,4,4,4,4,3,3,4,4,4,2,2,4,4,4,5,2,4,2,5,3,1,3,4,5,4,4,3,3,2,3,2,4,4,5,4,4,4,4,3,4,Whole strategy which cointains accusing with proofs is good one,I would organize big party and won't invite these friends who didnt invited me before.,"Get into argument with one with the members, going to defend myself if he starts to attack me, both verbal and non-verbal."
5fdcd228539a382bc5e9fae5,1740,4,1,2,1,2,2,1,2,1,1,5,5,5,5,1,4,1,5,1,1,4,2,1,5,5,5,5,5,1,1,1,4,4,4,2,2,5,4,5,4,1,4,1,4,4,1,5,4,1,4,5,5,5,4,2,2,2,4,5,3,1,5,5,4,1,5,1,4,2,1,5,4,1,2,1,4,5,5,5,1,5,1,2,5,1,1,5,1,5,4,5,5,1,5,4,2,4,5,4,2,5,4,5,5,5,5,5,2,4,4,5,4,5,5,2,4,5,2,2,5,"Avoid letting my colleague know my ideals, report to my manager that the idea was mine but he shared it without giving me the credit. ",I will avoid inviting them to an interesting party in the future.,I will tell the waiter to control them since they are not the only one in the restaurant.
